iss_date,NOME_NUTS2,CASI_CUMULATIVI,iss_date_iso8601,file_date_iso8601,file
08/12/2020,Campania,163626,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Emilia-Romagna,135651,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Friuli-Venezia Giulia,32303,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Lazio,136666,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Liguria,54209,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Lombardia,430570,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Marche,31608,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Molise,5316,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Piemonte,175699,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Provincia Autonoma di Bolzano/Bozen,25551,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Provincia Autonoma di Trento,17267,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Puglia,66278,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Sardegna,19800,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Sicilia,72205,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Toscana,108147,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Umbria,25783,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Valle d'Aosta/Vallée d'Aoste,6803,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
08/12/2020,Veneto,170035,2020-12-08,2020-12-08,COVID_19_ISS_open_data_2020-12-08_casi_regioni
09/12/2020,Abruzzo,30933,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Basilicata,8922,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Calabria,20004,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Campania,163650,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Emilia-Romagna,137270,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Friuli-Venezia Giulia,33266,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Lazio,140559,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Liguria,54401,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Lombardia,431945,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Marche,31608,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Molise,5365,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Piemonte,179219,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Provincia Autonoma di Bolzano/Bozen,25563,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Provincia Autonoma di Trento,17416,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Puglia,67195,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Sardegna,20167,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Sicilia,73475,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Toscana,108616,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Umbria,25882,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Valle d'Aosta/Vallée d'Aoste,6818,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
09/12/2020,Veneto,172441,2020-12-09,2020-12-09,COVID_19_ISS_open_data_2020-12-09_casi_regioni
10/12/2020,Abruzzo,30938,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Basilicata,8942,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Calabria,20119,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Campania,165718,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Emilia-Romagna,138348,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Friuli-Venezia Giulia,33279,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Lazio,140559,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Liguria,54401,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Lombardia,431945,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Marche,31608,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Molise,5365,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Piemonte,179218,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Provincia Autonoma di Bolzano/Bozen,25460,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Provincia Autonoma di Trento,17598,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Puglia,67327,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Sardegna,20472,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Sicilia,74240,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Toscana,109179,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Umbria,25882,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Valle d'Aosta/Vallée d'Aoste,6837,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
10/12/2020,Veneto,176379,2020-12-10,2020-12-10,COVID_19_ISS_open_data_2020-12-10_casi_regioni
11/12/2020,Abruzzo,31411,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Basilicata,8944,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Calabria,20397,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Campania,165783,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Emilia-Romagna,141010,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Friuli-Venezia Giulia,33275,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Lazio,138217,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Liguria,55052,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Lombardia,437810,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Marche,31609,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Molise,5365,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Piemonte,180215,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Provincia Autonoma di Bolzano/Bozen,25991,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Provincia Autonoma di Trento,17814,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Puglia,70342,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Sardegna,21060,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Sicilia,75764,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Toscana,109802,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Umbria,26279,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Valle d'Aosta/Vallée d'Aoste,6846,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
11/12/2020,Veneto,180701,2020-12-11,2020-12-11,COVID_19_ISS_open_data_2020-12-11_casi_regioni
12/12/2020,Abruzzo,31411,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Basilicata,9130,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Calabria,20464,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Campania,165796,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Emilia-Romagna,141010,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Friuli-Venezia Giulia,33278,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Lazio,138217,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Liguria,55052,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Lombardia,440352,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Marche,31609,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Molise,5365,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Piemonte,180215,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Provincia Autonoma di Bolzano/Bozen,25995,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Provincia Autonoma di Trento,17974,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Puglia,70431,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Sardegna,21124,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Sicilia,75978,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Toscana,110504,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Umbria,26279,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Valle d'Aosta/Vallée d'Aoste,6850,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
12/12/2020,Veneto,185637,2020-12-12,2020-12-12,COVID_19_ISS_open_data_2020-12-12_casi_regioni
13/12/2020,Abruzzo,32033,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Basilicata,9191,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Calabria,20565,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Campania,169617,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Emilia-Romagna,142816,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Friuli-Venezia Giulia,33245,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Lazio,138217,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Liguria,55316,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Lombardia,440536,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Marche,31610,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Molise,5365,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Piemonte,182276,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Provincia Autonoma di Bolzano/Bozen,26266,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Provincia Autonoma di Trento,18196,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Puglia,71857,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Sardegna,21341,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Sicilia,76575,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Toscana,111140,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Umbria,26536,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Valle d'Aosta/Vallée d'Aoste,6872,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
13/12/2020,Veneto,189746,2020-12-13,2020-12-13,COVID_19_ISS_open_data_2020-12-13_casi_regioni
14/12/2020,Abruzzo,32029,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Basilicata,9254,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Calabria,20764,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Campania,172197,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Emilia-Romagna,144755,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Friuli-Venezia Giulia,33227,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Lazio,138217,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Liguria,55649,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Lombardia,443782,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Marche,33754,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Molise,5688,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Piemonte,182276,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Provincia Autonoma di Bolzano/Bozen,26538,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Provincia Autonoma di Trento,18354,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Puglia,72927,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Sardegna,21554,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Sicilia,77050,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Toscana,111662,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Umbria,26706,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Valle d'Aosta/Vallée d'Aoste,6913,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
14/12/2020,Veneto,192595,2020-12-14,2020-12-14,COVID_19_ISS_open_data_2020-12-14_casi_regioni
15/12/2020,Abruzzo,32220,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Basilicata,9265,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Calabria,20925,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Campania,170872,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Emilia-Romagna,146325,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Friuli-Venezia Giulia,33227,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Lazio,138217,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Liguria,55872,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Lombardia,443782,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Marche,33914,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Molise,5724,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Piemonte,185288,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Provincia Autonoma di Bolzano/Bozen,26587,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Provincia Autonoma di Trento,18468,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Puglia,73688,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Sardegna,22084,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Sicilia,77987,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Toscana,112067,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Umbria,26754,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Valle d'Aosta/Vallée d'Aoste,6932,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
15/12/2020,Veneto,196925,2020-12-15,2020-12-15,COVID_19_ISS_open_data_2020-12-15_casi_regioni
16/12/2020,Abruzzo,32574,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Basilicata,9439,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Calabria,21180,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Campania,172029,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Emilia-Romagna,147558,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Friuli-Venezia Giulia,35801,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Lazio,145553,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Liguria,56085,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Lombardia,449142,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Marche,33915,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Molise,5729,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Piemonte,186788,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Provincia Autonoma di Bolzano/Bozen,26634,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Provincia Autonoma di Trento,18845,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Puglia,76078,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Sardegna,22654,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Sicilia,79447,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Toscana,112552,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Umbria,26925,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Valle d'Aosta/Vallée d'Aoste,6967,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
16/12/2020,Veneto,200750,2020-12-16,2020-12-16,COVID_19_ISS_open_data_2020-12-16_casi_regioni
17/12/2020,Abruzzo,32576,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Basilicata,9484,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Calabria,21276,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Campania,172688,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Emilia-Romagna,148794,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Friuli-Venezia Giulia,35801,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Lazio,145553,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Liguria,56361,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Lombardia,449142,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Marche,34635,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Molise,5730,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Piemonte,186788,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Provincia Autonoma di Bolzano/Bozen,26642,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Provincia Autonoma di Trento,19089,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Puglia,76028,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Sardegna,23027,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Sicilia,80102,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Toscana,113367,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Umbria,27121,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Valle d'Aosta/Vallée d'Aoste,6988,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
17/12/2020,Veneto,205124,2020-12-17,2020-12-17,COVID_19_ISS_open_data_2020-12-17_casi_regioni
18/12/2020,Abruzzo,32807,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Basilicata,9589,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Calabria,21452,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Campania,174563,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Emilia-Romagna,150460,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Friuli-Venezia Giulia,35815,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Lazio,145553,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Liguria,56780,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Lombardia,454601,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Marche,34636,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Molise,5722,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Piemonte,186788,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Provincia Autonoma di Bolzano/Bozen,26664,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Provincia Autonoma di Trento,19553,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Puglia,77142,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Sardegna,23434,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
18/12/2020,Sicilia,80980,2020-12-18,2020-12-18,COVID_19_ISS_open_data_2020-12-18_casi_regioni
